uid,split,root,env,section,platform,scene_id,scene_name,camera,relative_scene,files_complete_at_sampling
test|Logistic_site/General_LogisticSite/rack_small_A5_02/0090|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_02,90,0090,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0090,True
test|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0048|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,48,0048,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0048,True
test|Logistic_site/General_LogisticSite/rack_small_A7_01/0031|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A7_01,31,0031,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/0031,True
test|Home/MasterBedroom/vanity_01/0051|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,51,0051,side_view_camera,Home/MasterBedroom/vanity_01/0051,True
test|Home/MasterBedroom/vanity_01/0210|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,210,0210,side_view_camera,Home/MasterBedroom/vanity_01/0210,True
test|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0205|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,205,0205,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0205,True
test|Logistic_site/General_LogisticSite/rack_small_A5_01/0119|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_01,119,0119,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_01/0119,True
test|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0183|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,183,0183,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0183,True
test|Logistic_site/General_LogisticSite/rack_small_A5_02/0187|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_02,187,0187,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0187,True
test|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0007|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,7,0007,side_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0007,True
test|Logistic_site/General_LogisticSite/conveyor_track_02/0103|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,conveyor_track_02,103,0103,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/0103,True
test|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0098|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,98,0098,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0098,True
test|Logistic_site/General_LogisticSite/conveyor_track_01/0072|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,conveyor_track_01,72,0072,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_01/0072,True
test|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0151|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,151,0151,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0151,True
test|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0091|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,91,0091,top_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0091,True
test|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0160|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,160,0160,side_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0160,True
test|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0021|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,21,0021,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0021,True
test|Home/MasterBedroom/floor_01/0127|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,floor_01,127,0127,top_view_camera,Home/MasterBedroom/floor_01/0127,True
test|Home/MasterBedroom/vanity_01/0124|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,124,0124,top_view_camera,Home/MasterBedroom/vanity_01/0124,True
test|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0100|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,100,0100,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0100,True
test|Home/MasterBedroom/floor_01/0015|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,floor_01,15,0015,top_view_camera,Home/MasterBedroom/floor_01/0015,True
test|Logistic_site/General_LogisticSite/conveyor_track_01/0001|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,conveyor_track_01,1,0001,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_01/0001,True
test|Home/MasterBedroom/vanity_01/0106|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,106,0106,top_view_camera,Home/MasterBedroom/vanity_01/0106,True
test|Logistic_site/General_LogisticSite/rack_small_A5_01/0186|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_01,186,0186,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_01/0186,True
test|Logistic_site/General_LogisticSite/rack_small_A5_02/0134|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_02,134,0134,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0134,True
test|Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0108|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,stainless_steel_work_table_01,108,0108,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0108,True
test|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0132|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,132,0132,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0132,True
test|Home/MasterBedroom/beside_table_01/0000|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,beside_table_01,0,0000,side_view_camera,Home/MasterBedroom/beside_table_01/0000,True
test|Home/MasterBedroom/beside_table_01/0095|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,beside_table_01,95,0095,top_view_camera,Home/MasterBedroom/beside_table_01/0095,True
test|Home/MasterBedroom/vanity_01/0211|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,211,0211,top_view_camera,Home/MasterBedroom/vanity_01/0211,True
test|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0187|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,187,0187,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0187,True
test|Home/MasterBedroom/sideboard_01/0161|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,sideboard_01,161,0161,side_view_camera,Home/MasterBedroom/sideboard_01/0161,True
test|Logistic_site/General_LogisticSite/rack_small_A7_01/0134|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A7_01,134,0134,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/0134,True
test|Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/0083|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,coating_machine_01,83,0083,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/0083,True
test|Logistic_site/General_LogisticSite/conveyor_track_02/0106|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,conveyor_track_02,106,0106,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/0106,True
test|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0158|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,158,0158,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0158,True
test|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0205|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,205,0205,side_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0205,True
test|Logistic_site/General_LogisticSite/rack_small_A5_01/0172|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_01,172,0172,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_01/0172,True
test|Logistic_site/General_LogisticSite/conveyor_track_02/0060|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,conveyor_track_02,60,0060,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/0060,True
test|Home/MasterBedroom/desk_and_chair_01/0263|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,desk_and_chair_01,263,0263,top_view_camera,Home/MasterBedroom/desk_and_chair_01/0263,True
test|Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0082|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,stainless_steel_work_table_01,82,0082,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0082,True
test|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0049|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,49,0049,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0049,True
test|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0146|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,146,0146,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0146,True
test|Logistic_site/General_LogisticSite/conveyor_track_01/0044|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,conveyor_track_01,44,0044,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_01/0044,True
test|Home/MasterBedroom/bed_01/0069|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,bed_01,69,0069,side_view_camera,Home/MasterBedroom/bed_01/0069,True
test|Logistic_site/General_LogisticSite/rack_small_A5_02/0011|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_02,11,0011,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0011,True
test|Logistic_site/General_LogisticSite/rack_small_A5_01/0133|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_01,133,0133,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_01/0133,True
test|Home/MasterBedroom/desk_and_chair_01/0261|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,desk_and_chair_01,261,0261,side_view_camera,Home/MasterBedroom/desk_and_chair_01/0261,True
test|Logistic_site/General_LogisticSite/rack_small_A5_02/0077|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_02,77,0077,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0077,True
test|Home/MasterBedroom/vanity_01/0274|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,274,0274,side_view_camera,Home/MasterBedroom/vanity_01/0274,True
test|Logistic_site/General_LogisticSite/rack_long_A1_01/0179|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_long_A1_01,179,0179,top_view_camera,Logistic_site/General_LogisticSite/rack_long_A1_01/0179,True
test|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0099|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,99,0099,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0099,True
test|Home/MasterBedroom/floor_01/0138|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,floor_01,138,0138,top_view_camera,Home/MasterBedroom/floor_01/0138,True
test|Home/MasterBedroom/sideboard_01/0116|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,sideboard_01,116,0116,side_view_camera,Home/MasterBedroom/sideboard_01/0116,True
test|Logistic_site/General_LogisticSite/rack_small_A7_01/0201|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A7_01,201,0201,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/0201,True
test|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0128|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,128,0128,top_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0128,True
test|Logistic_site/General_LogisticSite/rack_small_A5_02/0143|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_small_A5_02,143,0143,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0143,True
test|Logistic_site/General_LogisticSite/rack_long_A1_01/0143|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,rack_long_A1_01,143,0143,side_view_camera,Logistic_site/General_LogisticSite/rack_long_A1_01/0143,True
test|Home/MasterBedroom/floor_01/0243|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,floor_01,243,0243,side_view_camera,Home/MasterBedroom/floor_01/0243,True
test|Home/MasterBedroom/beside_table_01/0130|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,beside_table_01,130,0130,top_view_camera,Home/MasterBedroom/beside_table_01/0130,True
test|Home/MasterBedroom/sideboard_01/0104|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,sideboard_01,104,0104,side_view_camera,Home/MasterBedroom/sideboard_01/0104,True
test|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0169|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,169,0169,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0169,True
test|Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0096|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,thor_table_01,96,0096,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0096,True
test|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0054|side_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,54,0054,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0054,True
test|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0201|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,201,0201,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0201,True
test|Home/MasterBedroom/vanity_01/0111|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,111,0111,top_view_camera,Home/MasterBedroom/vanity_01/0111,True
test|Home/MasterBedroom/bed_01/0113|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,bed_01,113,0113,top_view_camera,Home/MasterBedroom/bed_01/0113,True
test|Home/MasterBedroom/desk_and_chair_01/0264|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,desk_and_chair_01,264,0264,top_view_camera,Home/MasterBedroom/desk_and_chair_01/0264,True
test|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0190|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,190,0190,top_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0190,True
test|Home/MasterBedroom/vanity_01/0205|top_view_camera,test,/nas/Dataset/Dataset_2026/dataset_v2_test,Home,MasterBedroom,vanity_01,205,0205,top_view_camera,Home/MasterBedroom/vanity_01/0205,True
